site_id,year,latitude,longitude,elevation,slope,leaf_area_ind,grow_days,deg_days,flood_days,dry_days_upper,dry_days_base,pot_evap_day,act_evap_day,rain
0,898,36.0028,-84.2486,275.8,0.000000e+00,5.219931,300,3562.5,0,10.621615,0,0.465729,0.08643,3.810687
0,899,36.0028,-84.2486,275.8,0.000000e+00,5.231254,300,3562.5,0,0,0,0.465729,0.083592,3.829105
0,900,36.0028,-84.2486,275.8,0.000000e+00,5.183253,300,3562.5,0,29.713488,0,0.465729,0.085961,3.793639
0,901,36.0028,-84.2486,275.8,0.000000e+00,5.19083,300,3562.5,0,10.67495,0,0.465729,0.084105,3.769822
0,902,36.0028,-84.2486,275.8,0.000000e+00,5.225083,300,3562.5,0,18.11098,0,0.465729,0.084209,3.799828
0,903,36.0028,-84.2486,275.8,0.000000e+00,5.22321,300,3562.5,0,0,0,0.465729,0.080708,3.819685
0,904,36.0028,-84.2486,275.8,0.000000e+00,5.25179,300,3562.5,0,0,0,0.465729,0.080745,3.764937
0,905,36.0028,-84.2486,275.8,0.000000e+00,5.178716,300,3562.5,0,7.139557,0,0.465729,0.082018,3.826247
0,906,36.0028,-84.2486,275.8,0.000000e+00,5.219072,300,3562.5,0,0,0,0.465729,0.08759,3.751263
0,907,36.0028,-84.2486,275.8,0.000000e+00,5.234416,300,3562.5,0,0,0,0.465729,0.086845,3.826608
0,908,36.0028,-84.2486,275.8,0.000000e+00,5.222366,300,3562.5,0,0,0,0.465729,0.080456,3.748184
0,909,36.0028,-84.2486,275.8,0.000000e+00,5.230058,300,3562.5,0,9.120962,0,0.465729,0.085134,3.858968
0,910,36.0028,-84.2486,275.8,0.000000e+00,5.20909,300,3562.5,0,31.393166,0,0.465729,0.085666,3.859787
0,911,36.0028,-84.2486,275.8,0.000000e+00,5.198862,300,3562.5,0,0,0,0.465729,0.081118,3.748853
0,912,36.0028,-84.2486,275.8,0.000000e+00,5.208188,300,3562.5,0,0,0,0.465729,0.08215,3.797763
0,913,36.0028,-84.2486,275.8,0.000000e+00,5.198397,300,3562.5,0,0,0,0.465729,0.085167,3.831892
0,914,36.0028,-84.2486,275.8,0.000000e+00,5.218879,300,3562.5,0,0,0,0.465729,0.083292,3.814133
0,915,36.0028,-84.2486,275.8,0.000000e+00,5.243269,300,3562.5,0,0,0,0.465729,0.084466,3.756231
0,916,36.0028,-84.2486,275.8,0.000000e+00,5.249893,300,3562.5,0,3.460078,0,0.465729,0.081893,3.787778
0,917,36.0028,-84.2486,275.8,0.000000e+00,5.260286,300,3562.5,0,0,0,0.465729,0.082292,3.819289
0,918,36.0028,-84.2486,275.8,0.000000e+00,5.181427,300,3562.5,0,8.08013,0,0.465729,0.081575,3.782839
0,919,36.0028,-84.2486,275.8,0.000000e+00,5.137655,300,3562.5,0,7.333218,0,0.465729,0.084348,3.772388
0,920,36.0028,-84.2486,275.8,0.000000e+00,5.14377,300,3562.5,0,5.376075,0,0.465729,0.085432,3.821583
0,921,36.0028,-84.2486,275.8,0.000000e+00,5.110553,300,3562.5,0,2.265611,0,0.465729,0.084625,3.770898
0,922,36.0028,-84.2486,275.8,0.000000e+00,5.149051,300,3562.5,0,19.663322,0,0.465729,0.085552,3.753467
0,923,36.0028,-84.2486,275.8,0.000000e+00,5.153759,300,3562.5,0,6.141904,0,0.465729,0.084097,3.826224
0,924,36.0028,-84.2486,275.8,0.000000e+00,5.14196,300,3562.5,0,7.480212,0,0.465729,0.085668,3.813961
0,925,36.0028,-84.2486,275.8,0.000000e+00,5.142291,300,3562.5,0,0,0,0.465729,0.081383,3.843213
0,926,36.0028,-84.2486,275.8,0.000000e+00,5.165638,300,3562.5,0,18.351804,0,0.465729,0.087764,3.843175
0,927,36.0028,-84.2486,275.8,0.000000e+00,5.178797,300,3562.5,0,19.233611,0,0.465729,0.0844,3.768337
0,928,36.0028,-84.2486,275.8,0.000000e+00,5.17622,300,3562.5,0,0,0,0.465729,0.085138,3.810972
0,929,36.0028,-84.2486,275.8,0.000000e+00,5.174878,300,3562.5,0,36.703286,0,0.465729,0.083469,3.830177
0,930,36.0028,-84.2486,275.8,0.000000e+00,5.213186,300,3562.5,0,19.055319,0,0.465729,0.084836,3.787252
0,931,36.0028,-84.2486,275.8,0.000000e+00,5.163527,300,3562.5,0,7.238521,0,0.465729,0.081171,3.825437
0,932,36.0028,-84.2486,275.8,0.000000e+00,5.18417,300,3562.5,0,38.340943,0,0.465729,0.08264,3.805025
0,933,36.0028,-84.2486,275.8,0.000000e+00,5.18957,300,3562.5,0,0,0,0.465729,0.080501,3.789898
0,934,36.0028,-84.2486,275.8,0.000000e+00,5.2145,300,3562.5,0,0,0,0.465729,0.081718,3.770322
0,935,36.0028,-84.2486,275.8,0.000000e+00,5.176251,300,3562.5,0,0,0,0.465729,0.079912,3.799157
0,936,36.0028,-84.2486,275.8,0.000000e+00,5.151646,300,3562.5,0,0,0,0.465729,0.084639,3.752945
0,937,36.0028,-84.2486,275.8,0.000000e+00,5.133494,300,3562.5,0,0,0,0.465729,0.077146,3.827944
0,938,36.0028,-84.2486,275.8,0.000000e+00,5.166011,300,3562.5,0,0,0,0.465729,0.08253,3.827952
0,939,36.0028,-84.2486,275.8,0.000000e+00,5.175501,300,3562.5,0,6.533458,0,0.465729,0.081379,3.772567
0,940,36.0028,-84.2486,275.8,0.000000e+00,5.183047,300,3562.5,0,0,0,0.465729,0.079899,3.812414
0,941,36.0028,-84.2486,275.8,0.000000e+00,5.181951,300,3562.5,0,8.101606,0,0.465729,0.084625,3.827173
0,942,36.0028,-84.2486,275.8,0.000000e+00,5.217167,300,3562.5,0,35.424231,0,0.465729,0.082598,3.814545
0,943,36.0028,-84.2486,275.8,0.000000e+00,5.28636,300,3562.5,0,0,0,0.465729,0.081221,3.767773
0,944,36.0028,-84.2486,275.8,0.000000e+00,5.306054,300,3562.5,0,0,0,0.465729,0.080388,3.786394
0,945,36.0028,-84.2486,275.8,0.000000e+00,5.273183,300,3562.5,0,0,0,0.465729,0.082764,3.779057
0,946,36.0028,-84.2486,275.8,0.000000e+00,5.246527,300,3562.5,0,23.939651,0,0.465729,0.082639,3.735236
0,947,36.0028,-84.2486,275.8,0.000000e+00,5.291207,300,3562.5,0,0,0,0.465729,0.083465,3.755902
0,948,36.0028,-84.2486,275.8,0.000000e+00,5.284975,300,3562.5,0,0,0,0.465729,0.080527,3.754779
0,949,36.0028,-84.2486,275.8,0.000000e+00,5.290563,300,3562.5,0,40.654243,0,0.465729,0.083066,3.766821
0,950,36.0028,-84.2486,275.8,0.000000e+00,5.225674,300,3562.5,0,0,0,0.465729,0.083646,3.777945
0,951,36.0028,-84.2486,275.8,0.000000e+00,5.211315,300,3562.5,0,0,0,0.465729,0.081172,3.76803
0,952,36.0028,-84.2486,275.8,0.000000e+00,5.231163,300,3562.5,0,0,0,0.465729,0.084188,3.780207
0,953,36.0028,-84.2486,275.8,0.000000e+00,5.219627,300,3562.5,0,41.02427,0,0.465729,0.084202,3.822605
0,954,36.0028,-84.2486,275.8,0.000000e+00,5.205541,300,3562.5,0,0,0,0.465729,0.082945,3.780562
0,955,36.0028,-84.2486,275.8,0.000000e+00,5.225414,300,3562.5,0,17.765115,0,0.465729,0.083752,3.810567
0,956,36.0028,-84.2486,275.8,0.000000e+00,5.206084,300,3562.5,0,20.953965,0,0.465729,0.083073,3.850137
0,957,36.0028,-84.2486,275.8,0.000000e+00,5.188297,300,3562.5,0,24.122111,0,0.465729,0.082897,3.795274
0,958,36.0028,-84.2486,275.8,0.000000e+00,5.219604,300,3562.5,0,14.132967,0,0.465729,0.079896,3.762866
0,959,36.0028,-84.2486,275.8,0.000000e+00,5.246185,300,3562.5,0,12.280527,0,0.465729,0.082219,3.806621
0,960,36.0028,-84.2486,275.8,0.000000e+00,5.207985,300,3562.5,0,14.299723,0,0.465729,0.08139,3.845351
0,961,36.0028,-84.2486,275.8,0.000000e+00,5.177671,300,3562.5,0,0,0,0.465729,0.080146,3.810081
0,962,36.0028,-84.2486,275.8,0.000000e+00,5.156854,300,3562.5,0,0,0,0.465729,0.081621,3.777091
0,963,36.0028,-84.2486,275.8,0.000000e+00,5.169519,300,3562.5,0,5.231461,0,0.465729,0.082437,3.796988
0,964,36.0028,-84.2486,275.8,0.000000e+00,5.178361,300,3562.5,0,0,0,0.465729,0.081039,3.789122
0,965,36.0028,-84.2486,275.8,0.000000e+00,5.217042,300,3562.5,0,1.98638,0,0.465729,0.084874,3.765659
0,966,36.0028,-84.2486,275.8,0.000000e+00,5.218178,300,3562.5,0,8.632264,0,0.465729,0.081547,3.752921
0,967,36.0028,-84.2486,275.8,0.000000e+00,5.225326,300,3562.5,0,2.870672,0,0.465729,0.082317,3.81107
0,968,36.0028,-84.2486,275.8,0.000000e+00,5.215925,300,3562.5,0,13.327368,0,0.465729,0.082558,3.800756
0,969,36.0028,-84.2486,275.8,0.000000e+00,5.240452,300,3562.5,0,10.492821,0,0.465729,0.079881,3.806403
0,970,36.0028,-84.2486,275.8,0.000000e+00,5.260336,300,3562.5,0,21.401989,0,0.465729,0.083512,3.7932
0,971,36.0028,-84.2486,275.8,0.000000e+00,5.242684,300,3562.5,0,25.029803,0,0.465729,0.08404,3.829406
0,972,36.0028,-84.2486,275.8,0.000000e+00,5.179421,300,3562.5,0,7.451971,0,0.465729,0.083487,3.809709
0,973,36.0028,-84.2486,275.8,0.000000e+00,5.199691,300,3562.5,0,0,0,0.465729,0.081508,3.768734
0,974,36.0028,-84.2486,275.8,0.000000e+00,5.159746,300,3562.5,0,18.851922,0,0.465729,0.083972,3.818679
0,975,36.0028,-84.2486,275.8,0.000000e+00,5.206196,300,3562.5,0,8.970428,0,0.465729,0.083588,3.793001
0,976,36.0028,-84.2486,275.8,0.000000e+00,5.138277,300,3562.5,0,0,0,0.465729,0.084818,3.803545
0,977,36.0028,-84.2486,275.8,0.000000e+00,5.145073,300,3562.5,0,21.508008,0,0.465729,0.078635,3.781575
0,978,36.0028,-84.2486,275.8,0.000000e+00,5.169954,300,3562.5,0,0,0,0.465729,0.085139,3.781397
0,979,36.0028,-84.2486,275.8,0.000000e+00,5.184811,300,3562.5,0,30.077224,0,0.465729,0.08585,3.755582
0,980,36.0028,-84.2486,275.8,0.000000e+00,5.190414,300,3562.5,0,0,0,0.465729,0.085738,3.827886
0,981,36.0028,-84.2486,275.8,0.000000e+00,5.228769,300,3562.5,0,34.220554,0,0.465729,0.083667,3.759943
0,982,36.0028,-84.2486,275.8,0.000000e+00,5.270133,300,3562.5,0,32.011264,0,0.465729,0.081601,3.784489
0,983,36.0028,-84.2486,275.8,0.000000e+00,5.219452,300,3562.5,0,29.490931,0,0.465729,0.082736,3.818098
0,984,36.0028,-84.2486,275.8,0.000000e+00,5.232873,300,3562.5,0,0,0,0.465729,0.082406,3.788077
0,985,36.0028,-84.2486,275.8,0.000000e+00,5.226608,300,3562.5,0,17.166,0,0.465729,0.08532,3.83001
0,986,36.0028,-84.2486,275.8,0.000000e+00,5.1708,300,3562.5,0,30.575574,0,0.465729,0.085423,3.757133
0,987,36.0028,-84.2486,275.8,0.000000e+00,5.216081,300,3562.5,0,0,0,0.465729,0.088485,3.801834
0,988,36.0028,-84.2486,275.8,0.000000e+00,5.270965,300,3562.5,0,8.36109,0,0.465729,0.080585,3.810071
0,989,36.0028,-84.2486,275.8,0.000000e+00,5.278801,300,3562.5,0,0,0,0.465729,0.081399,3.79178
0,990,36.0028,-84.2486,275.8,0.000000e+00,5.282534,300,3562.5,0,27.099805,0,0.465729,0.08197,3.768031
0,991,36.0028,-84.2486,275.8,0.000000e+00,5.278564,300,3562.5,0,0,0,0.465729,0.078854,3.80358
0,992,36.0028,-84.2486,275.8,0.000000e+00,5.2747,300,3562.5,0,15.774798,0,0.465729,0.081774,3.761176
0,993,36.0028,-84.2486,275.8,0.000000e+00,5.212815,300,3562.5,0,6.184571,0,0.465729,0.085971,3.775729
0,994,36.0028,-84.2486,275.8,0.000000e+00,5.234109,300,3562.5,0,0,0,0.465729,0.08375,3.7752
0,995,36.0028,-84.2486,275.8,0.000000e+00,5.262488,300,3562.5,0,4.836732,0,0.465729,0.080544,3.794525
0,996,36.0028,-84.2486,275.8,0.000000e+00,5.211916,300,3562.5,0,10.155542,0,0.465729,0.080345,3.838112
0,997,36.0028,-84.2486,275.8,0.000000e+00,5.192876,300,3562.5,0,4.255702,0,0.465729,0.082546,3.795593
0,998,36.0028,-84.2486,275.8,0.000000e+00,5.154232,300,3562.5,0,2.101508,0,0.465729,0.08403,3.857425
0,999,36.0028,-84.2486,275.8,0.000000e+00,5.203531,300,3562.5,0,2.982599,0,0.465729,0.085307,3.795307
0,1000,36.0028,-84.2486,275.8,0.000000e+00,5.22824,300,3562.5,0,0,0,0.465729,0.084254,3.81326
